GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
1500000US080310040061,080310040061,"Block Group 1, Census Tract 40.06, Denver County, Colorado",1132,209,111,56,111,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,819,209,761,209,46,72,46,72,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,202,71,188,73,0,12,0,12,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310040062,080310040062,"Block Group 2, Census Tract 40.06, Denver County, Colorado",1486,351,79,68,65,66,14,21,14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1259,345,938,316,86,73,48,36,38,63,0,12,0,12,93,113,93,113,0,12,0,12,0,12,142,119,8,13,119,111,0,12,15,25,0,12,0,12,0,12,0,12,0,12,148,80,109,65,39,59,39,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310040063,080310040063,"Block Group 3, Census Tract 40.06, Denver County, Colorado",1156,275,327,145,267,118,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,75,49,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,759,173,591,146,23,28,23,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,109,99,70,75,39,63,0,12,0,12,36,54,0,12,36,54,0,12,0,12,70,41,70,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310040064,080310040064,"Block Group 4, Census Tract 40.06, Denver County, Colorado",901,292,237,128,237,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,546,195,546,195,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,118,59,92,50,0,12,0,12,0,12,0,12,0,12,26,41,26,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041011,080310041011,"Block Group 1, Census Tract 41.01, Denver County, Colorado",2080,418,468,177,212,111,236,182,181,176,26,36,29,34,0,12,20,32,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1525,321,1158,239,318,199,100,71,61,54,92,72,65,93,11,22,11,22,0,12,0,12,0,12,11,14,11,14,0,12,0,12,0,12,27,43,27,43,0,12,0,12,0,12,87,50,87,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041012,080310041012,"Block Group 2, Census Tract 41.01, Denver County, Colorado",1125,339,219,208,200,207,19,30,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,609,174,544,157,17,28,17,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,53,48,53,0,12,0,12,0,12,297,88,289,89,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041013,080310041013,"Block Group 3, Census Tract 41.01, Denver County, Colorado",1039,256,192,136,105,80,87,112,87,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,728,174,443,141,245,127,123,74,50,59,19,35,53,74,15,23,0,12,15,23,0,12,0,12,25,38,25,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,119,60,97,57,10,16,10,16,0,12,0,12,0,12,12,21,0,12,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041021,080310041021,"Block Group 1, Census Tract 41.02, Denver County, Colorado",1483,423,202,143,101,73,101,121,77,110,24,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1089,308,771,252,282,183,76,62,55,56,129,94,22,30,25,31,19,29,6,10,0,12,0,12,11,25,11,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,192,76,175,73,17,23,0,12,0,12,0,12,17,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041022,080310041022,"Block Group 2, Census Tract 41.02, Denver County, Colorado",1074,414,250,186,142,139,108,122,108,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,755,271,495,223,164,123,77,72,0,12,59,59,28,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,96,129,96,129,0,12,0,12,0,12,69,38,69,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041023,080310041023,"Block Group 3, Census Tract 41.02, Denver County, Colorado",875,249,112,79,65,54,47,43,47,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,599,182,455,147,144,90,62,38,10,17,49,33,23,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,164,59,164,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041024,080310041024,"Block Group 4, Census Tract 41.02, Denver County, Colorado",1170,452,333,319,308,316,25,40,25,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,701,209,625,198,63,86,0,12,36,43,27,44,0,12,0,12,0,12,0,12,0,12,0,12,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,57,136,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041031,080310041031,"Block Group 1, Census Tract 41.03, Denver County, Colorado",702,230,97,45,71,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,40,26,40,0,12,0,12,0,12,499,226,387,185,52,61,0,12,13,21,39,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,93,60,93,0,12,0,12,0,12,106,73,106,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041032,080310041032,"Block Group 2, Census Tract 41.03, Denver County, Colorado",803,215,115,87,115,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,523,167,523,167,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,165,124,165,124,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041033,080310041033,"Block Group 3, Census Tract 41.03, Denver County, Colorado",1059,221,240,108,240,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,654,119,590,118,0,12,0,12,0,12,0,12,0,12,13,21,13,21,0,12,0,12,0,12,51,82,51,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,165,97,165,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041034,080310041034,"Block Group 4, Census Tract 41.03, Denver County, Colorado",900,178,210,83,210,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,633,154,618,151,15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,56,40,50,17,26,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041035,080310041035,"Block Group 5, Census Tract 41.03, Denver County, Colorado",793,257,62,58,62,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,495,146,475,146,20,35,10,17,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,236,155,222,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041036,080310041036,"Block Group 6, Census Tract 41.03, Denver County, Colorado",740,246,109,103,109,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,548,162,536,164,0,12,0,12,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,83,73,83,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041041,080310041041,"Block Group 1, Census Tract 41.04, Denver County, Colorado",1025,278,136,113,44,36,83,118,83,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,784,254,398,161,377,273,276,276,0,12,101,138,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,105,74,52,33,53,75,0,12,53,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041042,080310041042,"Block Group 2, Census Tract 41.04, Denver County, Colorado",806,165,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,617,163,617,163,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,179,62,179,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041043,080310041043,"Block Group 3, Census Tract 41.04, Denver County, Colorado",859,332,206,156,190,152,16,26,0,12,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,602,197,515,181,68,93,44,71,10,15,14,23,0,12,19,27,19,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,35,39,27,0,12,0,12,0,12,0,12,0,12,12,22,12,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041044,080310041044,"Block Group 4, Census Tract 41.04, Denver County, Colorado",483,209,85,60,85,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,332,135,270,85,62,112,41,74,0,12,21,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,66,57,36,42,30,54,30,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041045,080310041045,"Block Group 5, Census Tract 41.04, Denver County, Colorado",690,189,51,46,42,44,9,14,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,559,162,522,166,37,59,37,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,80,43,80,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041046,080310041046,"Block Group 6, Census Tract 41.04, Denver County, Colorado",643,223,45,39,45,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,429,171,421,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,169,80,169,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310041061,080310041061,"Block Group 1, Census Tract 41.06, Denver County, Colorado",11286,636,2506,260,2359,263,101,52,101,52,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,35,40,35,40,0,19,0,19,0,19,11,18,11,18,0,19,0,19,0,19,8208,492,7319,474,501,179,302,119,139,120,60,53,0,19,158,110,134,102,24,38,0,19,0,19,146,104,146,104,0,19,0,19,0,19,84,91,84,91,0,19,0,19,0,19,572,134,515,152,19,31,19,31,0,19,0,19,0,19,17,30,17,30,0,19,0,19,0,19,21,34,21,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1500000US080310041071,080310041071,"Block Group 1, Census Tract 41.07, Denver County, Colorado",7944,367,1621,200,1548,195,33,28,25,25,8,13,0,17,0,17,0,17,0,17,0,17,0,17,0,17,40,45,20,35,20,31,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5642,263,5035,258,353,126,230,91,58,44,65,68,0,17,100,63,100,63,0,17,0,17,0,17,154,82,138,71,16,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,681,123,560,128,60,53,60,53,0,17,0,17,0,17,10,16,10,16,0,17,0,17,0,17,51,47,41,36,10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1500000US080310042011,080310042011,"Block Group 1, Census Tract 42.01, Denver County, Colorado",1061,199,292,108,292,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,676,128,650,133,19,29,9,14,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,93,62,93,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042012,080310042012,"Block Group 2, Census Tract 42.01, Denver County, Colorado",652,133,94,55,94,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,391,104,373,108,0,12,0,12,0,12,0,12,0,12,18,23,10,13,4,7,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,167,67,154,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,13,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042013,080310042013,"Block Group 3, Census Tract 42.01, Denver County, Colorado",672,167,83,72,83,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,455,120,413,113,42,48,27,28,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,134,63,121,62,13,16,13,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042014,080310042014,"Block Group 4, Census Tract 42.01, Denver County, Colorado",777,170,105,63,95,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,593,130,501,126,73,84,21,24,52,79,0,12,0,12,12,18,12,18,0,12,0,12,0,12,7,11,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,79,54,29,20,50,50,22,24,0,12,28,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042015,080310042015,"Block Group 5, Census Tract 42.01, Denver County, Colorado",703,135,148,78,125,82,23,33,23,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,454,95,454,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,101,44,93,37,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042016,080310042016,"Block Group 6, Census Tract 42.01, Denver County, Colorado",629,116,133,69,133,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,355,77,335,75,7,10,7,10,0,12,0,12,0,12,13,23,13,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,141,53,132,51,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042021,080310042021,"Block Group 1, Census Tract 42.02, Denver County, Colorado",727,375,81,60,0,12,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,62,70,62,0,12,0,12,0,12,576,343,223,112,240,322,62,80,113,144,65,102,0,12,29,44,29,44,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,74,68,25,38,0,12,49,40,0,12,70,50,70,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042022,080310042022,"Block Group 2, Census Tract 42.02, Denver County, Colorado",687,140,30,30,25,23,5,9,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,479,121,466,122,5,9,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,178,68,168,67,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042023,080310042023,"Block Group 3, Census Tract 42.02, Denver County, Colorado",1675,191,124,63,108,58,6,9,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1339,183,1200,170,67,65,67,65,0,12,0,12,0,12,63,53,48,40,15,23,0,12,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,212,79,182,73,10,16,10,16,0,12,0,12,0,12,20,31,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042024,080310042024,"Block Group 4, Census Tract 42.02, Denver County, Colorado",497,115,80,45,67,41,0,12,0,12,0,12,0,12,0,12,13,22,6,11,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,330,81,322,81,0,12,0,12,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,87,53,87,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310042025,080310042025,"Block Group 5, Census Tract 42.02, Denver County, Colorado",689,109,105,52,90,48,0,12,0,12,0,12,0,12,0,12,15,22,15,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,322,87,284,86,12,19,0,12,12,19,0,12,0,12,26,23,26,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,262,82,262,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310043011,080310043011,"Block Group 1, Census Tract 43.01, Denver County, Colorado",1318,249,91,60,78,61,0,12,0,12,0,12,0,12,0,12,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1047,227,998,228,24,30,24,30,0,12,0,12,0,12,12,18,12,18,0,12,0,12,0,12,13,20,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,180,98,162,99,0,12,0,12,0,12,0,12,0,12,18,29,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310043012,080310043012,"Block Group 2, Census Tract 43.01, Denver County, Colorado",878,239,12,21,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,744,237,646,245,15,26,15,26,0,12,0,12,0,12,34,33,28,32,6,12,0,12,0,12,34,40,0,12,34,40,0,12,0,12,15,24,15,24,0,12,0,12,0,12,122,64,122,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310043013,080310043013,"Block Group 3, Census Tract 43.01, Denver County, Colorado",1019,230,78,78,28,39,0,12,0,12,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,38,61,0,12,0,12,38,61,0,12,0,12,0,12,0,12,0,12,0,12,869,207,776,185,0,12,0,12,0,12,0,12,0,12,56,61,56,61,0,12,0,12,0,12,37,59,0,12,37,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,72,48,72,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310043014,080310043014,"Block Group 4, Census Tract 43.01, Denver County, Colorado",1176,220,80,73,80,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,929,202,770,204,94,84,94,84,0,12,0,12,0,12,16,26,16,26,0,12,0,12,0,12,49,57,49,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,167,88,75,111,76,83,0,12,0,12,76,83,0,12,0,12,0,12,0,12,0,12,0,12,16,28,16,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310043021,080310043021,"Block Group 1, Census Tract 43.02, Denver County, Colorado",674,115,32,34,27,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12,0,12,0,12,616,111,587,117,0,12,0,12,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,17,28,0,12,0,12,0,12,26,23,20,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12
